Year,Measure,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,
1883,mean,15.4,19.3,21.1,35.8,47.4,60.3,61.2,58.6,51.2,39.2,33.9,20.9,
1884,mean,16.2,23.1,26.1,36.8,45.5,56.5,60,61.8,57.2,43.8,32.6,26.2,
1885,mean,18,12.6,18.5,38.4,45.6,56.2,63.4,60.5,51,44.2,37.2,24.7,
1886,mean,18.7,18.1,26.2,40.5,48.2,55.6,62.9,59.5,55.4,44.3,35.5,20.7,
1887,mean,15.7,20.9,24,36,51.8,57,67,60.3,51.9,44.1,33.7,25.6,
1888,mean,11.4,19.5,24.7,34.7,45.5,57.2,60.1,61.4,53.5,41.2,36.5,27.8,
1889,mean,29.5,19,32.1,40.8,51,61.3,62.8,60.9,56.7,42.5,38.9,30.8,
1890,mean,23.6,25.3,27.6,38.3,48.9,56.3,62.9,61.7,56.2,45.6,34.5,17.8,
1891,mean,24.6,24.4,27.3,39.3,47,56.6,61.4,63.2,59.5,44.5,34.5,33.4,
1892,mean,20.8,23,26.1,39.3,48.7,61,64.6,63.6,54.2,45.4,35.2,23.5,
1893,mean,12.5,17.9,26.8,36.1,48.3,57.2,62.5,62.4,52.2,47.6,34.4,20.5,
1894,mean,22.7,18.6,34.1,39.3,48.6,58.6,65.1,60.2,57.7,47.4,31.5,24.9,
1895,mean,21.4,16,28,38.1,50.3,59.7,61.7,62.7,57,41.4,37.9,27.8,
1896,mean,18.5,20.1,24.4,39.1,50.8,57.8,64,63.1,54.6,43.7,38.5,23.1,
1897,mean,20.8,24.3,29.3,39.7,49.7,54,64.1,61.9,54.2,45.5,33.2,27.7,
1898,mean,21.5,25.8,35.8,37.2,48.8,57.9,64,65.4,57.3,47.3,35.7,25,
1899,mean,20,19.5,27.4,38.8,49,60.3,63.6,61.4,53.7,47.3,35.1,29.1,
1900,mean,20.6,21.6,24.5,39.8,45.4,59.1,64.9,63.2,57.6,49.8,37.5,26.2,
1901,mean,20.5,17.4,29.5,39,47.6,59.1,65.4,64,57.2,45.6,30.9,25.4,
1902,mean,19.2,22.6,36.4,40.9,48.6,54.8,60.7,60.1,56.2,45.7,37.9,20.5,
1903,mean,21.3,24.4,36.4,40.1,49.5,53.4,63.2,58.5,56,46.9,33,21.3,
1904,mean,14.1,13.8,27.2,36.7,52.2,56,63.6,61.1,54.3,42.2,30.9,18.7,
1905,mean,17.7,15.7,29.1,38.2,48.9,56.7,65.4,61.6,54.9,45.7,33.4,27.6,
1906,mean,28.2,21.6,25,39.6,49,57.6,63.6,64.7,56.6,45.8,35.3,21.5,
1907,mean,19.4,13,30.5,35.4,44.7,56.5,64,61.7,57.3,41.5,37.4,30.5,
1908,mean,22.6,18.9,30.6,37.9,50.8,60.1,65.4,62.6,57.8,47.6,36.2,25.6,
1909,mean,22.5,24.7,29.9,39.4,48.3,61,62.8,61.9,55.4,45.3,39.2,25.1,
1910,mean,24.9,21.3,34.3,43.8,50.5,57.5,66.6,61.7,55.3,47.4,35.8,20.2,
1911,mean,24,19.5,27.8,38,52.8,57.9,68.2,61.7,55.2,46,34.2,33,
1912,mean,14.1,20.2,27.6,38.9,50.5,58.1,64.5,61.1,56,49,38.3,31.8,
1913,mean,30.6,19.1,32.9,41.3,47.5,57.7,64.6,62.3,54.1,51.1,39.3,30.7,
1914,mean,20.9,16.7,29.9,36.8,50.6,58.3,61.1,63,55.3,48.6,34.7,23.7,
1915,mean,26.6,25.9,27.3,42.1,48,56.5,63,61.9,59.2,48.2,38.4,28.1,
1916,mean,24.4,18,23.7,38.9,50.5,55.4,65,63.7,55.9,46.7,34.9,26.9,
1917,mean,22.8,17.9,30,37.9,43.7,57.2,65.6,64.8,52.4,44.2,31.9,15.9,
1918,mean,14.1,17.3,27.8,39.6,53.2,55.9,63,62.6,53.5,47.8,38.6,28.3,
1919,mean,25.6,25.4,33.3,39.5,50.7,58.5,66.1,61.2,55.8,47.4,35.6,21.3,
1920,mean,12.5,20.6,30.5,38,47.5,57.6,63.4,65.2,57.6,51,35,29.5,
1921,mean,24.2,25.5,36.7,44,50,59.3,66.2,61.5,60.1,46.6,35.4,24.1,
1922,mean,20.3,24.3,31.8,39.7,52,60.8,64.4,63.4,57.1,46.3,37.4,24.5,
1923,mean,19.5,16.7,25.2,38.4,48.6,59.6,62.2,60.5,56.7,47.5,37.8,34.3,
1924,mean,23.3,19.8,31.6,39.6,48.8,58.2,64.8,64.4,54.4,45.9,37.2,23.4,
1925,mean,19.4,30.8,34.6,41.2,48.4,61.1,64.1,62.3,56,41.9,36,27.7,
1926,mean,23.7,20.5,27,36.2,47.7,55.6,62.6,63.2,54.8,44.6,36.2,21.1,
1927,mean,23.4,25.9,33.6,38.7,47.9,56.6,64.1,59.8,56.5,49.3,41.7,28.1,
1928,mean,25.9,21.3,29.4,37.8,47.9,57.5,65.3,66.1,54.9,47.3,37.4,32.4,
1929,mean,21.2,25.1,33,39.7,50,59,62.9,60.1,56.7,44.5,38.2,26.1,
1930,mean,24.3,25.1,30.4,38,51.1,62.8,64.9,62.6,60.3,45.5,38.2,26.9,
1931,mean,23.1,22.6,33.8,41.6,50.5,58.9,66.7,64.7,58.7,50.1,42.1,29,
1932,mean,32.4,23.4,27.9,39.2,50.6,57.2,63.5,65.4,57,50,34.5,30.5,
1933,mean,30.7,25.5,29.8,39.7,52.5,59.3,62.4,64,58.1,44.5,29.9,18.8,
1934,mean,22.1,7.9,26.1,39.6,51,58.1,64.7,59.5,58.7,43,38.3,21,
1935,mean,14.8,19.5,29.9,38.5,47,57.7,65.4,62.7,53.6,44.9,39.3,20.9,
1936,mean,21,15.5,34.4,37.8,50.2,58.3,62.2,61.4,55.2,46.1,31.5,27,
1937,mean,29.5,26.6,26.5,38.3,50.1,58.6,64.7,66.3,55.3,45,36.7,25,
1938,mean,20.8,23.1,30.9,40.2,47.8,58.4,64.2,65.2,54.2,48.6,38.4,27.9,
1939,mean,20.7,24.1,26.1,37,48,58.2,63.6,66.2,55.6,45.2,33,26.4,
1940,mean,16.4,23.2,26.7,36.5,48.8,56.7,63.2,60.3,55.3,42.4,36.3,26.7,
1941,mean,18.9,22.3,26.2,42.4,50.5,59.1,63.8,61.3,55.8,47.1,39.3,27.8,
1942,mean,20.7,20.1,34.3,40.9,52,59.4,63.4,63,56.9,48.1,36,21.7,
1943,mean,19.4,22.4,28.4,35.2,49.4,60.9,65.5,63.1,55.3,46.7,36.5,21.2,
1944,mean,24.8,21.4,26.7,37.5,53.5,58.2,65.1,65.1,57.3,45.4,36.1,23.4,
1945,mean,16.1,23.7,37.6,43.9,47.4,58,64.1,62.1,58.4,44.3,38.3,22.2,
1946,mean,20.5,18.6,37.3,38.7,48.7,57.9,62,60.6,57.7,48.7,40.5,26.3,
1947,mean,24.3,21.4,30.4,38.6,47.9,56.3,66.5,64.5,56.1,51.6,34.7,23,
1948,mean,16.4,18.3,28.9,39.4,47.8,55.5,65.1,65.1,56.2,46.2,43.2,30,
1949,mean,27.6,26.8,31.2,42.5,50.7,61.4,67.3,65.5,55.3,50.2,36,29.4,
1950,mean,27.6,20.5,24.9,38.4,47.3,58.7,64.5,62.8,53.6,48.3,40,29,
1951,mean,26,26.4,32.8,42.8,49.8,58,65.5,62.5,57,47.8,34.8,27.5,
1952,mean,24.8,26.1,31.3,42.7,49.2,61.5,68.2,64.2,57.6,44.1,38.6,29.9,
1953,mean,28,27.6,32.3,42.1,50.1,60.5,64.4,63.1,57.6,48.2,41.3,32.2,
1954,mean,18.5,28.9,30.9,40.3,49.3,59,63.9,61.8,55.9,50.8,37.4,27.5,
1955,mean,22.2,24.9,30.4,42.1,52.3,58.5,67.9,66.5,55.8,47.9,36.4,20,
1956,mean,25.5,26.2,27.5,37.9,45.3,59.7,63.7,63.4,54.1,46.4,38.2,28.7,
1957,mean,15.1,27.3,32.3,40.8,50.7,61.5,65.3,61.1,58.6,46.7,40.2,33.2,
1958,mean,24.7,19,34.4,41.2,48.6,56.2,64.9,63.8,56.3,45.3,39.1,19.3,
1959,mean,20.8,18,29.3,41,52.5,56.4,66.1,66.4,59.7,47.9,36.8,30.1,
1960,mean,24.7,28.4,25.8,40.3,52,61,64.3,64.4,56.9,46,40.6,21.8,
1961,mean,17.7,23.9,29.6,38.3,48.2,59.3,64.3,64.3,61.1,49.5,38.6,27.1,
1962,mean,20.6,18.8,31.6,39.7,48.7,59.2,62.3,62.3,54.8,46.8,35.2,22.6,
1963,mean,22.4,17.4,31.9,39.9,49.5,59.7,65.7,61.6,52.8,50.1,41.9,20.3,
1964,mean,24.7,22,31.6,38.6,50.2,57.6,63.5,58.3,54,44,36.7,25.9,
1965,mean,18,20.4,29.5,36.4,49.4,57.6,62.3,61.5,55.2,44.4,35.3,29.8,
1966,mean,22.5,24.8,32.5,39.3,49.3,60.4,65.8,63.6,56.2,46.2,40.4,27.6,
1967,mean,28.7,18.8,27.5,36.8,44.1,58,66.4,64.2,54.3,46.1,34.2,28.9,
1968,mean,18.2,18.9,32.2,42.4,49.3,58.4,66.5,63.4,59.2,51.2,38.6,24.7,
1969,mean,23.4,25,29.5,41.8,50.3,61.3,64.7,65.6,56.5,47,39.2,27.9,
1970,mean,16.6,24.1,30.9,41.1,50.8,58,65.5,64.6,57.3,48,39.4,22.2,
1971,mean,16.6,24.1,30,36.5,47.6,59,64.4,64.5,60.5,52.4,36.2,28.9,
1972,mean,25,21.8,30.1,37.5,49.4,57.9,65.5,62.9,57.7,44.5,36.3,27.1,
1973,mean,23.7,22.9,36.4,41.9,49.6,61.4,66.2,66.9,56.4,48.2,39.5,32.4,
1974,mean,24.6,21.5,30.2,41.7,47.6,56.4,64.1,64.5,56.5,41,38.5,32.1,
1975,mean,28.4,25.6,29.9,37.2,52,60.1,67.3,65.4,56.5,49.7,44.2,26.4,
1976,mean,18.1,28.4,32.8,45.2,51,63.9,65,63.7,55.9,45.1,35,20.7,
1977,mean,16.7,24.8,36.8,41.4,52.2,59,65.7,64.5,57.7,48.5,42.6,27.7,
1978,mean,21.3,20.1,29.6,41.8,52.1,59,63.5,65,52.8,44.5,37.1,28.5,
1979,mean,25.8,15.8,35,41.7,53.7,59.1,66.1,64.7,57,45.3,41.2,29.1,
1980,mean,23.2,20.7,29.2,41.2,51.2,57.6,66.9,66.4,58.1,45.1,33.5,19.5,
1981,mean,14.3,28.7,31.7,42.6,51.3,62.4,66.5,63.8,55.8,44,37.6,28.5,
1982,mean,15.2,24.3,30.9,38.2,50.8,56.3,66.3,62.6,56.9,46,40.1,32.6,
1983,mean,24.8,25.7,33.9,42.7,50.8,61.6,68.7,65.5,61.7,47.8,38.9,24.6,
1984,mean,20.9,31,25.9,39.8,49.8,61.3,65.8,66.8,52.7,46.3,37,31.9,
1985,mean,17.5,25.5,31.8,40.9,49.8,57.2,65.1,63.5,57.6,47.5,39,24.5,
1986,mean,23.1,22.9,31.3,42.1,50,56.7,63.5,62.7,55,46,33.9,29.3,
1987,mean,22.2,21,31.7,39.4,48.2,56.9,64.1,62.3,58.2,46.1,36.1,29.8,
1988,mean,20.5,24.7,30.8,40.7,49.9,59.2,64.8,67.3,55.9,43.3,38.7,25.1,
1989,mean,26.4,23.3,29.3,38.2,51.3,60.3,64.4,64,57.1,46.8,35.7,14.1,
1990,mean,29.5,25,31.4,40.1,47.5,58.3,65.2,66.3,56.9,49.9,40.1,32.6,
1991,mean,22.2,27.8,34.3,42.2,53.2,60.7,66.5,65.6,55.7,48.5,39.2,28.5,
1992,mean,23.8,24.8,28.1,38.6,47.6,58.8,61.5,62.7,56,44.7,36.7,28.3,
1993,mean,25.4,19,29.5,41.3,52,59.1,65.8,65.8,57.4,44.5,37.2,27.6,
1994,mean,13.4,19.7,31.4,42.3,49.3,61.9,68.8,63.8,57,47.1,40.6,31.4,
1995,mean,28.1,20.8,32.5,38.3,49.1,60.2,67.1,64.1,55.1,50.3,35.3,25.6,
1996,mean,22.7,24.3,28.9,40.3,48.9,60.3,64.3,64,58.1,45.8,33.8,33,
1997,mean,21.7,29,29.7,38.9,48,59.6,64.8,63.5,56.5,45.1,35.9,28.6,
1998,mean,28.1,29.5,34.3,42.1,51.9,57.3,66.1,64.7,58.1,47.3,38.4,31.9,
1999,mean,21.5,26.4,31.5,41.1,50.7,62,67.2,63.7,59.9,44.6,40.4,30.7,
2000,mean,19.3,26.9,35.5,40.2,48.5,59.2,62.8,63.4,55.4,46,38.4,22.5,
2001,mean,23.7,24.3,29.9,40.7,51.1,62.4,61.9,66.7,57.2,47.4,40.5,34.6,
2002,mean,31,28,32.6,40.8,48.7,58,66.3,67.3,60.6,45.6,36.7,27.1,
2003,mean,17.7,20,28.8,37.5,47.9,58.3,66.4,66.6,59.4,45.6,39.2,29.2,
2004,mean,14.1,25.8,32.8,41.2,50.4,58,64.4,64.4,57.7,47.5,37.1,27.6,
2005,mean,19.7,24.9,28.5,41.3,46.2,59.6,65.3,66.5,60.1,48.5,38,26.6,
2006,mean,29.6,23.8,30.7,41.7,50.1,61.1,67.4,64,57.3,46.7,42.4,34.5,
2007,mean,25.9,19.3,28.9,38.7,52,60,64.8,64.7,59.2,51.5,36,26.2,
2008,mean,26.5,25.6,31.1,41.9,49.9,61.5,67.2,63.2,59,45.6,37.1,27.8,
2009,mean,18.5,24.9,30.6,41.9,51.3,57.5,63.6,66.4,56,44.7,42.9,26.6,
2010,mean,23.3,27.7,37.6,44.2,53.6,61.8,68.6,65.5,60.7,48.2,38.5,26.6,
2011,mean,21.5,22.3,31.5,42.4,52.5,60.1,68.9,66.8,60.3,51.1,42.2,32.4,
2012,mean,26.6,29.8,38.2,43.9,54,59.7,67.3,67.2,57.5,49.8,36.1,32.5,
2013,mean,24.3,25.4,31.6,40.7,50.4,61.1,69.4,64.5,56.3,49.1,34.7,26.4,
2014,mean,19.8,22.3,25.2,40.1,51,60.1,66,63.2,58.3,49.7,35.5,32.7,
2015,mean,19,10.1,25.5,40.2,51.4,57.3,66.2,66.6,61,46.6,41.3,38.8,
2016,mean,25.5,25.7,35,39.5,50.7,60,67.5,68.1,60.7,48.2,38.8,28.5,
2017,mean,29.2,28.5,26.6,43.5,50.2,60.6,64.9,64.5,59.8,53.8,36.1,24.8,
2018,mean,21.3,29.7,31.4,37.8,52.5,59.6,68.5,70,62.8,47.2,37,30.5,
2019,mean,23,26.3,31.5,43.9,50.5,60.8,70.7,66.5,60,51,35.6,30.8,
2020,mean,31.1,30.7,34.3,38.6,47.8,60.6,67.8,66.3,57.3,47.6,39.2,29.2,
2021,mean,25.1,25.4,32.7,42.7,52.9,65.1,65.7,70,62.6,53.7,37.4,32.7,
2022,mean,19.3,24.1,33.1,42.3,52.4,59.6,68.5,68.1,58.2,49.6,41.4,30.5,
2023,mean,32.1,26.5,34.4,43.6,51,59.4,68.3,65,61.6,,,,
1872,precipitation,2.11,2.31,4.05,1.31,3.29,4.84,4,10.72,6.04,4.85,3.66,3.09,
1873,precipitation,5.76,3.21,3.76,3.83,5.16,0.54,3.84,6.21,2.91,5.33,8.34,5.64,
1874,precipitation,4.32,3.41,1.6,8.07,3.71,3.94,3.47,6.67,2.05,1.39,2.85,2.14,
1875,precipitation,3.68,3.74,5.04,4.92,3.76,7.25,3.93,3.5,3.12,4.99,5.47,0.75,
1876,precipitation,1.87,4.54,7.19,3.61,2.7,1.72,5.86,1.23,3.84,1.66,11.03,3.66,
1877,precipitation,3.33,0.45,9.79,4.19,3.38,3.21,2.27,4.49,0.6,8.84,9.62,1.32,
1878,precipitation,7.6,4.4,5.91,6.14,1.03,2.28,4.58,7.66,3.47,6.76,8.94,6.76,
1879,precipitation,2.79,4.35,3.9,6.58,0.97,6.24,3.09,6.71,1.84,0.91,2.97,4.22,
1880,precipitation,3.72,4.11,3.25,2.85,1.63,0.75,6.86,2.9,2.36,3.15,2.3,3.42,
1881,precipitation,7.21,4.89,9.86,1.66,4.16,7.79,2.96,1.23,2.5,2.84,3.73,3.8,
1882,precipitation,3.68,4.77,3.35,2.5,6.05,1.03,3.91,1.46,10.93,2.29,1.2,2.65,
1883,precipitation,3.59,2.74,2.33,2.83,5.11,2.07,2.73,0.39,1.5,6.4,2.08,3.71,
1884,precipitation,6.27,5.74,4.86,4.76,3.31,4.01,4.25,5.01,0.31,3.17,3.03,4.46,
1885,precipitation,5.33,3,1.15,3.3,4.26,3.7,1.44,7.64,1.7,5.71,5.78,2.09,
1886,precipitation,7.08,7.04,3.2,1.7,3.08,1.34,1.81,3.64,2.73,3.27,3.59,3.66,
1887,precipitation,4.86,3.69,3.86,2.62,1.67,1.98,3.59,3.05,0.97,2.53,2.22,2.71,
1888,precipitation,2.26,2.36,3.32,2.04,5.2,2.69,1.79,6.53,6.77,3.58,4.97,4.38,
1889,precipitation,4.11,1.54,1.19,3.07,4.15,2.77,5.8,4.02,3.19,3.31,4.91,1.83,
1890,precipitation,2,2.29,5.88,2.29,4.48,2.21,1.93,2.7,5.04,5.63,0.97,3.72,
1891,precipitation,4.39,3.66,3.94,1.71,1.56,3.06,3.73,3.87,2.29,5.56,2.35,3.58,
1892,precipitation,4.62,2.15,3.91,0.93,5.15,3.05,2.56,4.87,1.9,2.31,4.45,1.12,
1893,precipitation,2.56,6.22,2.8,3.13,5.23,2.2,1.72,6.46,1.59,2.94,1.83,5.16,
1894,precipitation,3.01,3.15,1.01,3.78,4.15,0.8,3.09,3.03,2.14,5.11,3.1,4.28,
1895,precipitation,3.79,1.11,2.72,3.65,2.71,1.73,2.98,3.24,1.53,6.19,8.07,2.45,
1896,precipitation,2.25,3.94,5.41,1.56,1.68,2.71,2.9,2.15,6.4,3.15,3.7,1.7,
1897,precipitation,3.16,2.12,2.79,3.17,4,4.46,4.22,3.95,2.38,0.41,6.19,3.92,
1898,precipitation,3.5,4.81,1.82,6.39,4.33,1.6,4.42,6.38,1.93,7.17,5.32,2.19,
1899,precipitation,4.19,3.03,5.95,1.29,0.81,2.86,2.52,2.52,5.09,2.4,2.51,1.52,
1900,precipitation,4.2,6.83,4.6,1.9,5.07,1.85,2.69,2.46,4.62,3.41,4.17,2.25,
1901,precipitation,1.56,0.66,6.58,7.43,6.31,1.31,5.2,3.25,2.5,3.02,2.41,8.49,
1902,precipitation,1.65,4.19,5.29,2.87,1.07,1.77,2.88,2.2,2.08,4.36,1.09,4.48,
1903,precipitation,3.43,3.9,5.95,4.43,0.32,7.19,2.99,3.33,2.43,3.95,1.48,2.57,
1904,precipitation,4.8,2.49,2.43,9.14,3.38,2.06,1.23,2.19,5.57,2.13,1.7,2.52,
1905,precipitation,4.09,1.59,2.25,2.14,1.47,5.23,1,3.39,5.1,0.82,1.77,3.23,
1906,precipitation,2.96,2.66,5.45,2.15,4.91,2.57,5.38,1.58,2.64,3.88,2.55,3.96,
1907,precipitation,2.54,1.88,1.66,3.31,3.12,2.56,1.09,1.1,7.43,2.54,6.02,4.31,
1908,precipitation,2.47,2.96,2.97,1.7,3.78,1.08,3.17,4.35,0.68,3.7,0.74,2.47,
1909,precipitation,3.94,4.71,3.28,3.92,2.33,4.45,0.97,3.55,5.15,1.07,4.11,3.19,
1910,precipitation,4.25,3.44,1.25,2.22,1.02,4.89,1.15,0.98,2.14,1.14,3.75,2.1,
1911,precipitation,2.28,2.85,2.95,2.28,0.35,3.67,4.65,4.17,2.95,2.27,4.29,3.07,
1912,precipitation,2.87,2.38,4.18,3.07,4.04,0.27,5.16,1.94,1.67,1,2.61,5.36,
1913,precipitation,2.38,2.99,4.81,4.77,3.22,0.64,2.69,2.86,2.51,6.04,2.15,3.05,
1914,precipitation,3.26,3.07,4.16,5.87,2.78,1.4,2.64,3.2,0.21,1.54,2.72,3.46,
1915,precipitation,6.33,3.47,,1.86,1.64,1.39,8.85,5.63,0.69,2.82,2.14,3.94,
1916,precipitation,1.23,5.18,3.2,4.5,2.83,5.04,5.67,2.19,1.9,0.94,1.67,3,
1917,precipitation,2.82,2.67,3.73,2.72,4.45,4.05,1.1,7.06,1.91,5.33,0.59,2.56,
1918,precipitation,3.11,2.3,3.19,3.08,1.99,1.94,2.64,1.56,9.19,0.99,1.2,3.21,
1919,precipitation,3.62,2.66,4.11,2.33,4.25,1.08,4.63,5.07,5.83,2.13,5.36,1.63,
1920,precipitation,2.72,5.88,3.72,5.68,5.26,5.78,1.56,2.32,1.9,1.64,5.46,3.89,
1921,precipitation,2.24,2.64,1.92,4.62,3.63,3.58,11.69,1.63,1.22,1.24,6.19,2.35,
1922,precipitation,1.41,2.64,4.3,2.48,5.34,8.05,2.63,4.75,3.65,1.97,0.84,3.01,
1923,precipitation,6.07,1.48,2.49,5.26,0.83,2.03,3.36,2.07,0.38,3.37,2.78,4.99,
1924,precipitation,3.27,2.61,2.04,3.79,2.81,1.07,2.04,6.86,6.96,0.06,1.93,1.48,
1925,precipitation,3.97,1.55,5.21,2.48,2.57,4.59,3.54,1.4,3.45,4.03,4.16,5.2,
1926,precipitation,2.53,5.56,2.91,1.73,3.31,1.33,6.06,3.91,1.08,3.58,4.07,3.96,
1927,precipitation,2.61,3.28,1.19,1.26,2.5,2.43,4.77,6.73,2.44,3.77,4.71,5.22,
1928,precipitation,1.66,2.66,1.56,4.68,3.08,5.56,4.14,2.45,4.47,2.88,1.85,2.61,
1929,precipitation,3.82,3.78,2.79,7.52,2.82,2.3,1.35,2.22,0.76,2.38,3.01,4.43,
1930,precipitation,2.77,2.23,3.02,1.95,3.39,2.24,3.36,3.03,0.22,5.29,4.03,2.99,
1931,precipitation,4.09,4.21,4.66,3.11,4.51,9.15,2.43,4.45,1.5,2.18,0.82,2.9,
1932,precipitation,4.24,1.74,5.28,1.67,1.63,2.05,2.1,4.24,4.43,7.18,5.24,1.78,
1933,precipitation,1.14,3.77,6.8,7.37,2.74,1.22,2.63,3.41,10.94,3.11,0.65,2.93,
